,0,1,2
79,0.8857311010360718,0.6917043328285217,0.19402679800987244
80,0.9441111087799072,0.69182288646698,0.25228825211524963
81,0.8828160762786865,0.6919173002243042,0.1908988058567047
82,0.826147735118866,0.660882830619812,0.16526490449905396
83,0.8692002892494202,0.6827631592750549,0.18643714487552643
84,0.753692626953125,0.580547571182251,0.17314502596855164
85,0.8037676215171814,0.6293236017227173,0.17444400489330292
86,1.0464099645614624,0.683476984500885,0.3629329800605774
87,0.9100742340087891,0.6913517713546753,0.21872246265411377
88,0.8651535511016846,0.6912347078323364,0.17391881346702576
89,0.802092969417572,0.6906665563583374,0.11142639070749283
90,0.8423198461532593,0.6918284296989441,0.15049143135547638
91,0.860224187374115,0.692141592502594,0.168082594871521
92,0.8598732948303223,0.6923025846481323,0.16757071018218994
93,0.8129413723945618,0.6920187473297119,0.12092263996601105
94,0.9311478734016418,0.6918502449989319,0.23929764330387115
95,0.8643265962600708,0.6920730471611023,0.1722535640001297
96,0.6972769498825073,0.5088426470756531,0.18843433260917664
97,0.9071515798568726,0.6637663841247559,0.2433851659297943
98,0.7701179385185242,0.665867030620575,0.10425090789794922
99,0.894505500793457,0.6848667860031128,0.20963871479034424
100,0.8648301959037781,0.6863247752189636,0.17850542068481445
101,0.8070458173751831,0.6843950748443604,0.12265072017908096
102,0.8857336640357971,0.6860411167144775,0.19969254732131958
103,0.8794969320297241,0.6895514130592346,0.1899455040693283
104,0.9039428234100342,0.6898216605186462,0.21412119269371033
105,0.8650315403938293,0.6916132569313049,0.17341826856136322
106,0.8652875423431396,0.6921133399009705,0.173174187541008
107,0.8270500302314758,0.6916987299919128,0.1353512853384018
108,0.8653257489204407,0.6920252442359924,0.17330050468444824
109,0.8403164148330688,0.6922096610069275,0.14810678362846375
110,0.8290895819664001,0.6923771500587463,0.13671241700649261
111,0.8366155624389648,0.6923156380653381,0.1442999541759491
112,0.8996585607528687,0.691981852054596,0.2076767086982727
113,0.850209653377533,0.6916577219963074,0.15855193138122559
114,0.8898021578788757,0.6919284462928772,0.19787371158599854
115,0.9354403018951416,0.6923902034759521,0.24305006861686707
116,0.8488705158233643,0.6923328638076782,0.15653765201568604
117,0.8030662536621094,0.692133903503418,0.1109323501586914
118,0.8323817849159241,0.6922250986099243,0.14015670120716095
119,0.8865370750427246,0.6923041939735413,0.19423291087150574
120,0.8498554229736328,0.6923132538795471,0.1575421392917633
121,0.8137434720993042,0.6919327974319458,0.12181070446968079
122,0.8084427118301392,0.6922773718833923,0.11616531014442444
123,0.8869078159332275,0.6920877695083618,0.19482004642486572
124,0.8307515978813171,0.6923582553863525,0.1383933424949646
125,0.8364375829696655,0.692171573638916,0.1442660093307495
126,0.9290973544120789,0.6920366287231445,0.23706072568893433
127,0.8933753967285156,0.6917284727096558,0.20164692401885986
128,0.7920575141906738,0.691252589225769,0.10080493241548538
129,0.8413841128349304,0.6921845078468323,0.14919960498809814
130,0.9041603803634644,0.6919155716896057,0.21224482357501984
131,0.7931215763092041,0.691656768321991,0.10146479308605194
132,0.8331380486488342,0.6922376751899719,0.1409003734588623
133,0.9114040732383728,0.6920803785324097,0.21932370960712433
134,0.8889474868774414,0.6920904517173767,0.1968570500612259
135,0.8291553258895874,0.692307710647583,0.1368476301431656
136,0.8158272504806519,0.692152738571167,0.12367451190948486
137,0.8469845056533813,0.6922427415847778,0.1547417938709259
138,0.8160750865936279,0.6918437480926514,0.12423133850097656
139,0.9012051820755005,0.6922566890716553,0.20894849300384521
140,0.9461575150489807,0.6921474933624268,0.25401002168655396
141,0.8128201365470886,0.6918080449104309,0.12101210653781891
142,0.809222936630249,0.6921425461769104,0.11708036810159683
143,0.9253147840499878,0.6921684741973877,0.2331462800502777
144,0.8071860671043396,0.6922093629837036,0.11497668921947479
145,0.8086694478988647,0.6923301219940186,0.1163392961025238
146,0.8418277502059937,0.6923696994781494,0.14945808053016663
147,0.7977855205535889,0.6921706199645996,0.10561490058898926
148,0.7992096543312073,0.6922063827514648,0.10700326412916183
149,0.8003999590873718,0.6921840906143188,0.10821584612131119
150,0.846061646938324,0.6923186779022217,0.1537429839372635
151,0.8178585767745972,0.6922828555107117,0.1255757212638855
152,0.8557522892951965,0.6922512054443359,0.1635010689496994
153,0.8095515966415405,0.6919879913330078,0.11756359785795212
154,0.78692626953125,0.6917380690574646,0.0951881930232048
155,0.8460741639137268,0.6910797953605652,0.15499436855316162
156,0.7957689166069031,0.6907150149345398,0.10505392402410507
157,0.7847715020179749,0.6911389827728271,0.09363250434398651
158,0.8316271305084229,0.6918551325798035,0.139771968126297
159,0.8663394451141357,0.6920076012611389,0.1743318736553192
160,0.8612445592880249,0.6922138333320618,0.16903069615364075
161,0.7989123463630676,0.6921857595443726,0.10672660171985626
162,0.8434448838233948,0.6924183368682861,0.15102654695510864
163,0.8832820653915405,0.692159116268158,0.19112291932106018
164,0.8548593521118164,0.6393849849700928,0.21547436714172363
165,0.7395527362823486,0.6363117694854736,0.1032409742474556
166,0.8376871943473816,0.6429155468940735,0.1947716623544693
167,0.7985664010047913,0.659598171710968,0.13896822929382324
168,0.8329841494560242,0.6851847171783447,0.14779941737651825
169,0.8044164180755615,0.6903997659683228,0.11401668190956116
170,0.7774501442909241,0.6911849975585938,0.08626513183116913
171,1.0071001052856445,0.691525399684906,0.31557464599609375
172,0.7967008352279663,0.6909507513046265,0.10575008392333984
173,0.864996075630188,0.6921366453170776,0.17285944521427155
174,0.8959289789199829,0.6923133134841919,0.2036156952381134
175,0.9546472430229187,0.6920067667961121,0.26264047622680664
176,0.788269579410553,0.6919917464256287,0.09627781808376312
177,0.8662914633750916,0.6919640898704529,0.17432735860347748
178,0.8046507239341736,0.6916670799255371,0.11298362165689468
179,0.7792374491691589,0.6914721727371216,0.08776527643203735
180,0.7886272668838501,0.6912863254547119,0.09734091907739639
181,0.7849557995796204,0.6910045742988586,0.09395121783018112
182,0.7595922946929932,0.6916633248329163,0.06792899966239929
183,0.8095656037330627,0.6915260553359985,0.118039570748806
184,0.8913431763648987,0.6917108297348022,0.19963234663009644
185,0.9302166104316711,0.6917881369590759,0.23842847347259521
186,0.7769222259521484,0.6916424632072449,0.08527973294258118
187,0.7657105326652527,0.6911114454269409,0.07459908723831177
188,0.8202310800552368,0.6909986734390259,0.12923242151737213
189,0.6357887983322144,0.373711496591568,0.26207730174064636
190,0.4231187105178833,0.3627719283103943,0.06034679338335991
191,0.5193649530410767,0.37548828125,0.14387665688991547
192,0.483855664730072,0.3789088726043701,0.10494677722454071
193,0.56005859375,0.43505772948265076,0.12500087916851044
194,0.5214645266532898,0.4384077787399292,0.08305674046278
195,0.5706933736801147,0.4449484944343567,0.12574487924575806
196,0.585611879825592,0.4757581353187561,0.10985375940799713
197,0.7262700200080872,0.5019519925117493,0.2243180125951767
198,0.5953373312950134,0.5173875093460083,0.07794980704784393
199,0.9629299640655518,0.6681227684020996,0.29480719566345215
200,0.9540652632713318,0.6836979389190674,0.2703673243522644
201,0.817449152469635,0.6899591088294983,0.12749002873897552
202,0.9002162218093872,0.6918370127677917,0.20837923884391785
203,0.805824875831604,0.6909723281860352,0.11485254764556885
204,0.8109589219093323,0.6893840432167053,0.12157488614320755
205,0.889503538608551,0.6917549967765808,0.19774854183197021
206,0.8690800070762634,0.6915566921234131,0.17752331495285034
207,0.7834766507148743,0.6904348134994507,0.09304182231426239
208,0.7905968427658081,0.6915220022201538,0.09907481074333191
209,0.7166445255279541,0.6245282888412476,0.09211624413728714
210,0.851401150226593,0.6883700489997864,0.16303111612796783
211,0.7611339092254639,0.6912669539451599,0.06986695528030396
212,0.7803992033004761,0.6903958916664124,0.09000330418348312
213,0.7865912914276123,0.6882081627845764,0.0983830988407135
214,0.7786397933959961,0.6839972734451294,0.0946425348520279
215,0.8451708555221558,0.6924042105674744,0.15276667475700378
216,0.7637712359428406,0.6906436085700989,0.0731276124715805
217,0.8466651439666748,0.690763533115387,0.15590164065361023
218,0.809766411781311,0.6888186931610107,0.12094772607088089
219,0.7973942756652832,0.6883896589279175,0.10900463908910751
220,0.7754004001617432,0.6916075348854065,0.08379286527633667
221,0.8167856931686401,0.6906421184539795,0.12614357471466064
222,0.9773272275924683,0.6902884244918823,0.28703880310058594
223,0.9154775142669678,0.6911666393280029,0.22431086003780365
224,0.7866995930671692,0.6698874831199646,0.11681210249662399
225,0.9515461921691895,0.6916036009788513,0.25994259119033813
226,0.8355247974395752,0.6915329694747925,0.14399182796478271
227,0.7731218338012695,0.6893551349639893,0.08376669138669968
228,0.7801721096038818,0.689079999923706,0.09109210968017578
229,0.7578631639480591,0.6698780059814453,0.08798512816429138
230,0.9160861968994141,0.6895458102226257,0.22654038667678833
231,0.7596149444580078,0.6909365653991699,0.06867840886116028
232,0.8979276418685913,0.6902675628662109,0.20766010880470276
233,1.078624963760376,0.6922757029533386,0.38634929060935974
234,0.7500833868980408,0.6916942596435547,0.05838914215564728
235,0.9149978160858154,0.6918115615844727,0.22318626940250397
236,0.5608577132225037,0.4777304232120514,0.08312727510929108
237,0.6434503197669983,0.5564793944358826,0.08697091788053513
238,0.7995020151138306,0.6851446628570557,0.11435733735561371
239,0.8169591426849365,0.6917952299118042,0.12516388297080994
240,0.7795249223709106,0.6916903257369995,0.08783461898565292
241,0.7846848964691162,0.6862907409667969,0.09839413315057755
242,0.876160740852356,0.6904093027114868,0.18575146794319153
243,0.7613811492919922,0.6771098375320435,0.08427132666110992
244,0.7522216439247131,0.6896923184394836,0.06252932548522949
245,0.7438724040985107,0.6913353204727173,0.05253705754876137
246,0.7754815816879272,0.6920572519302368,0.08342435210943222
247,0.7762268781661987,0.692154049873352,0.08407285064458847
248,0.9071964621543884,0.6922897696495056,0.214906707406044
249,0.9433575868606567,0.6887847185134888,0.2545728385448456
250,0.9723235368728638,0.6916423439979553,0.28068122267723083
251,0.8306339979171753,0.6925207376480103,0.13811323046684265
252,0.8912217617034912,0.6923258304595947,0.19889594614505768
253,0.7941063046455383,0.6922441124916077,0.10186217725276947
254,0.7831926345825195,0.685899555683136,0.09729306399822235
255,0.8709908723831177,0.6685160398483276,0.20247486233711243
256,0.7622321248054504,0.6913155317306519,0.07091659307479858
257,1.0555329322814941,0.690774142742157,0.36475884914398193
258,0.9641894102096558,0.6916329860687256,0.27255645394325256
259,0.8002821207046509,0.6916055679321289,0.10867658257484436
260,0.9039841890335083,0.6919141411781311,0.2120700180530548
261,0.7972391247749329,0.6883895993232727,0.10884954780340195
262,0.7893218994140625,0.6924792528152466,0.09684264659881592
263,0.8744779825210571,0.6919023990631104,0.1825755536556244
264,0.8230891227722168,0.6918978691101074,0.13119125366210938
265,0.7605644464492798,0.6768588423728943,0.0837055891752243
266,0.887203574180603,0.6868095397949219,0.20039400458335876
267,0.8033125400543213,0.6906346082687378,0.11267793923616409
268,0.8813717365264893,0.6923491358757019,0.18902263045310974
269,0.8024892807006836,0.6923688650131226,0.11012040823698044
270,0.7990926504135132,0.6924319267272949,0.10666070133447647
271,0.9516415596008301,0.6924923658370972,0.2591491937637329
272,0.831566572189331,0.6925011873245239,0.13906535506248474
273,0.9099982976913452,0.6923596858978271,0.21763858199119568
274,0.8493958711624146,0.6924268007278442,0.1569690704345703
275,0.8393998146057129,0.6922488212585449,0.14715099334716797
276,0.7752408981323242,0.6923789978027344,0.08286190778017044
277,0.7986375093460083,0.6926307082176208,0.10600681602954865
278,0.8223121166229248,0.6923514008522034,0.12996070086956024
279,0.9414180517196655,0.6921910047531128,0.24922701716423035
280,0.8332157135009766,0.6925753951072693,0.1406402885913849
281,0.8360339999198914,0.6925950050354004,0.14343899488449097
282,0.8658414483070374,0.6923695206642151,0.17347194254398346
283,0.9298039674758911,0.6921937465667725,0.23761022090911865
284,0.7654373049736023,0.6926152110099792,0.07282207906246185
285,0.7637509107589722,0.6924654245376587,0.07128547132015228
286,0.7616267800331116,0.6924887895584106,0.06913797557353973
287,0.9337583780288696,0.6911777257919312,0.2425806224346161
288,0.6600492000579834,0.6168161630630493,0.04323306307196617
289,0.7693691253662109,0.6784384846687317,0.09093065559864044
290,0.788973331451416,0.6921533346176147,0.09681997448205948
291,0.8633155822753906,0.6831159591674805,0.18019962310791016
292,0.7875092625617981,0.6923890113830566,0.09512025117874146
293,0.8151374459266663,0.6917830109596252,0.1233544573187828
294,0.7426812648773193,0.6916057467460632,0.05107549577951431
295,0.7496223449707031,0.6920120120048523,0.05761031433939934
296,0.9014166593551636,0.6906194090843201,0.2107972651720047
297,0.852077841758728,0.6916272044181824,0.16045060753822327
298,0.8471643328666687,0.6922532320022583,0.1549110859632492
299,0.78261399269104,0.692556619644165,0.0900573804974556
300,0.7470163106918335,0.6925199627876282,0.05449632555246353
301,0.7908449172973633,0.6923991441726685,0.09844578802585602
302,0.7836908102035522,0.6920698285102844,0.09162101149559021
303,0.8190728425979614,0.6924117803573608,0.1266610473394394
304,0.9047778844833374,0.6921918392181396,0.21258607506752014
305,0.7757141590118408,0.6924738883972168,0.08324024081230164
306,0.8311892151832581,0.691913366317749,0.13927584886550903
307,0.7790584564208984,0.6923848986625671,0.08667352795600891
308,0.7945843935012817,0.6925041675567627,0.10208021849393845
309,0.7496010065078735,0.6925652027130127,0.05703579634428024
310,0.8113749623298645,0.6922456622123718,0.11912928521633148
311,0.7410081028938293,0.6924258470535278,0.04858224838972092
312,0.7756086587905884,0.6919614672660828,0.083647221326828
313,0.9084177017211914,0.6926309466362,0.21578672528266907
314,0.8922707438468933,0.6924490928649902,0.19982166588306427
315,0.91705322265625,0.6924063563346863,0.22464683651924133
316,0.7274490594863892,0.6924612522125244,0.03498781472444534
317,0.8470103740692139,0.6921103000640869,0.15490010380744934
318,0.7577295899391174,0.6920801997184753,0.06564938277006149
319,0.7928879857063293,0.6922212243080139,0.10066677629947662
320,0.8608137965202332,0.6920647025108337,0.16874909400939941
321,0.869609534740448,0.6924498677253723,0.17715966701507568
322,0.9455158710479736,0.6910620927810669,0.25445377826690674
323,0.8699848651885986,0.6925839185714722,0.17740091681480408
324,0.7843345999717712,0.692632257938385,0.09170234203338623
325,0.7410727143287659,0.6925488710403442,0.048523858189582825
326,0.8387061357498169,0.6924808025360107,0.14622530341148376
327,0.9464153051376343,0.6922237873077393,0.2541915476322174
328,0.7828412652015686,0.6922711133956909,0.09057017415761948
329,0.7868059873580933,0.6921402812004089,0.09466572105884552
330,0.8476074934005737,0.6926262974739075,0.15498116612434387
331,0.9270561933517456,0.6922069787979126,0.23484918475151062
332,0.7746526598930359,0.6925478577613831,0.08210481703281403
333,0.902044415473938,0.6924271583557129,0.2096172571182251
334,0.7898423671722412,0.6921652555465698,0.09767714142799377
335,0.7404959201812744,0.6922770142555237,0.04821891337633133
336,0.7790278196334839,0.6923376321792603,0.08669017255306244
337,0.917592465877533,0.6908185482025146,0.2267739325761795
338,0.7448580861091614,0.6926142573356628,0.05224382132291794
339,0.7543820142745972,0.6926863789558411,0.061695635318756104
340,0.8132441639900208,0.6922964453697205,0.12094771862030029
341,0.7492894530296326,0.6926888227462769,0.05660061538219452
342,0.9822129607200623,0.6926285028457642,0.2895844578742981
343,0.746190071105957,0.6923873424530029,0.0538027361035347
344,0.734525740146637,0.6923398375511169,0.04218591749668121
345,0.8129826784133911,0.6922783851623535,0.12070431560277939
346,0.7968713045120239,0.6924899220466614,0.10438141226768494
347,0.732610821723938,0.6923630833625793,0.04024776816368103
348,0.9351476430892944,0.6920756697654724,0.24307197332382202
349,0.7898465394973755,0.6922864317893982,0.09756011515855789
350,0.7904733419418335,0.6921595931053162,0.09831376373767853
351,0.8207497596740723,0.6922127604484558,0.12853702902793884
352,0.7424820065498352,0.6923494935035706,0.05013252794742584
353,0.7782353162765503,0.6923143267631531,0.08592095971107483
354,0.8436198234558105,0.6924276947975159,0.1511920988559723
355,0.8806020021438599,0.6921997666358948,0.18840226531028748
356,0.7772049307823181,0.692503809928894,0.08470112085342407
357,0.7481459379196167,0.6924515962600708,0.05569431185722351
358,0.8398768901824951,0.6918489933013916,0.14802786707878113
359,1.0922520160675049,0.691727340221405,0.40052473545074463
360,0.8713043928146362,0.692392885684967,0.1789115071296692
361,0.9702985882759094,0.6908465027809143,0.2794520854949951
362,0.7753421664237976,0.692233145236969,0.08310902118682861
363,0.953121542930603,0.692294180393219,0.26082736253738403
364,0.8365221619606018,0.692253828048706,0.14426831901073456
365,0.7647119164466858,0.6924803256988525,0.07223159819841385
366,0.7886064648628235,0.6923258900642395,0.09628055989742279
367,0.9336484670639038,0.6924598813056946,0.24118861556053162
368,0.7420114278793335,0.692672610282898,0.049338795244693756
369,0.8253762722015381,0.6926250457763672,0.1327512115240097
370,0.8576178550720215,0.6926009058952332,0.16501697897911072
371,0.7812823057174683,0.6925942301750183,0.08868804574012756
372,0.7494584321975708,0.6925486922264099,0.0569097176194191
373,0.7461692094802856,0.6926818490028381,0.05348733812570572
374,0.753698468208313,0.6925479173660278,0.06115056574344635
375,0.7271096706390381,0.6924707293510437,0.034638941287994385
376,0.8336424827575684,0.6926774382591248,0.14096501469612122
377,0.8337792158126831,0.6926133036613464,0.14116591215133667
378,0.8264198303222656,0.6925916075706482,0.13382822275161743
379,0.749927818775177,0.6926455497741699,0.05728226900100708
380,0.8688901662826538,0.6926007866859436,0.1762894093990326
381,0.7788371443748474,0.6925569772720337,0.08628015220165253
382,0.8234319686889648,0.6926038861274719,0.13082805275917053
383,0.7974202632904053,0.6925604343414307,0.10485981404781342
384,0.7967633605003357,0.6924009323120117,0.10436242818832397
385,0.9828328490257263,0.6924110054969788,0.29042184352874756
386,0.8022792935371399,0.6917648911476135,0.11051438748836517
387,0.7628504037857056,0.6922140121459961,0.07063637673854828
388,0.7885420322418213,0.6921523809432983,0.09638963639736176
389,0.766121506690979,0.692049503326416,0.07407201826572418
390,0.8255447149276733,0.6918490529060364,0.13369566202163696
391,0.7401766180992126,0.6919553875923157,0.048221245408058167
392,0.838071346282959,0.6920844316482544,0.1459868997335434
393,0.7639563679695129,0.6922414302825928,0.07171495258808136
394,0.7564101815223694,0.6921415328979492,0.06426863372325897
395,0.7731428146362305,0.6922690272331238,0.08087378740310669
396,0.7379615902900696,0.6923553943634033,0.045606181025505066
397,0.7357796430587769,0.6924516558647156,0.04332795739173889
398,0.9853469133377075,0.6916796565055847,0.2936672270298004
399,0.7985581159591675,0.6922391653060913,0.10631895065307617
400,0.9395818114280701,0.6924630999565125,0.2471187263727188
401,0.8574626445770264,0.6924347877502441,0.16502788662910461
402,0.8363058567047119,0.692063570022583,0.1442423015832901
403,0.781431257724762,0.6922636032104492,0.08916765451431274
404,0.7279613614082336,0.6923403739929199,0.035620998591184616
405,0.7806878089904785,0.6922730803489685,0.08841472864151001
406,0.9156161546707153,0.6922945380210876,0.22332163155078888
407,0.7517280578613281,0.6920683979988098,0.0596596896648407
408,0.7765547037124634,0.6920254826545715,0.08452925086021423
409,0.8411178588867188,0.692085862159729,0.14903201162815094
410,0.8478079438209534,0.6862367391586304,0.1615711897611618
411,0.8757864236831665,0.6914987564086914,0.1842876821756363
412,0.7848811149597168,0.6915422677993774,0.09333882480859756
413,0.9143621921539307,0.6917843222618103,0.22257784008979797
414,0.7566891312599182,0.6923218369483948,0.06436730176210403
415,0.7699407339096069,0.6924025416374207,0.07753816246986389
416,0.867620587348938,0.6922851800918579,0.1753353774547577
417,0.7798059582710266,0.6925476789474487,0.08725829422473907
418,0.7862711548805237,0.6923372149467468,0.09393395483493805
419,0.7798312306404114,0.6925519704818726,0.08727924525737762
420,0.8261619806289673,0.6923839449882507,0.13377800583839417
421,0.9070180654525757,0.692634642124176,0.21438343822956085
422,0.7675876617431641,0.6923353672027588,0.07525226473808289
423,0.7651641964912415,0.6924431920051575,0.07272098958492279
424,0.7432075142860413,0.6925368309020996,0.050670698285102844
425,0.877722442150116,0.69263756275177,0.18508489429950714
426,0.7535712718963623,0.6926092505455017,0.06096203997731209
427,0.7516376376152039,0.6924669742584229,0.059170641005039215
428,0.7638362646102905,0.6923623085021973,0.07147393375635147
429,0.8067086935043335,0.6921777725219727,0.11453095078468323
430,0.828102707862854,0.6925321817398071,0.13557054102420807
431,0.7638077139854431,0.6926738619804382,0.07113385200500488
432,0.8514968752861023,0.6925042271614075,0.15899266302585602
433,0.8439913988113403,0.692214846611023,0.1517765372991562
434,0.9521527290344238,0.6900665163993835,0.2620862126350403
435,0.8468267917633057,0.6922031044960022,0.15462368726730347
436,0.7953481078147888,0.6919479370117188,0.10340018570423126
437,0.8113323450088501,0.6925595998764038,0.11877276003360748
438,0.8149910569190979,0.6925275921821594,0.12246348708868027
439,0.7759042978286743,0.6924845576286316,0.08341973274946213
440,0.7484498023986816,0.6925542950630188,0.05589553713798523
441,0.7447564005851746,0.6925792694091797,0.05217714607715607
442,0.816977858543396,0.6926450729370117,0.12433277070522308
443,0.7596467137336731,0.692500114440918,0.06714658439159393
444,0.7823804020881653,0.6927264332771301,0.08965398371219635
445,0.7505877017974854,0.6926162242889404,0.05797148495912552
446,0.8284346461296082,0.6926279664039612,0.13580667972564697
447,0.9023221135139465,0.6927175521850586,0.20960457623004913
448,0.7995120286941528,0.6925475001335144,0.10696449875831604
449,0.816999077796936,0.692535400390625,0.12446365505456924
450,0.7695622444152832,0.6925247311592102,0.0770374983549118
451,0.7408863306045532,0.6927083730697632,0.04817792773246765
452,0.7252187132835388,0.692657470703125,0.03256121650338173
453,0.7953112721443176,0.6923421621322632,0.10296911001205444
454,0.8164722919464111,0.6925755739212036,0.12389668822288513
455,0.7880358099937439,0.692710280418396,0.0953255295753479
456,0.7648478746414185,0.6927768588066101,0.07207098603248596
457,0.8996827602386475,0.6927119493484497,0.20697079598903656
458,0.8682129979133606,0.692625880241394,0.17558711767196655
459,0.848192036151886,0.6924275755882263,0.15576444566249847
460,0.8646305799484253,0.6926419734954834,0.1719886213541031
461,0.850479245185852,0.6927188634872437,0.1577604115009308
462,0.7460852265357971,0.692699134349823,0.05338607728481293
463,0.8003124594688416,0.6927447319030762,0.10756773501634598
464,0.8401124477386475,0.6926827430725098,0.1474296748638153
465,0.798206090927124,0.692756175994873,0.10544992983341217
466,0.7667210102081299,0.6927430629730225,0.07397796213626862
467,0.79755699634552,0.6927557587623596,0.1048012375831604
468,0.8888407945632935,0.6917290687561035,0.19711172580718994
469,0.7486346960067749,0.6927675604820251,0.055867165327072144
470,0.7573290467262268,0.6928333640098572,0.06449570506811142
471,0.8592390418052673,0.6927131414413452,0.16652588546276093
472,0.7432101964950562,0.6927781105041504,0.05043208971619606
473,0.8663339614868164,0.6926159262657166,0.17371802031993866
474,0.7601692080497742,0.6926959156990051,0.06747329235076904
475,0.9664429426193237,0.6928242444992065,0.2736187279224396
476,0.761849045753479,0.6927323937416077,0.06911667436361313
477,0.793983519077301,0.6927911639213562,0.10119234025478363
478,0.7508679628372192,0.6927961111068726,0.05807182937860489
479,0.8514856100082397,0.6927489638328552,0.15873661637306213
480,0.779114842414856,0.692790150642395,0.08632468432188034
481,0.8817523717880249,0.6927703619003296,0.18898198008537292
482,0.7800300121307373,0.6928195953369141,0.08721041679382324
483,0.7323958873748779,0.6927868723869324,0.03960900008678436
484,0.7950584888458252,0.6928160190582275,0.10224247723817825
485,0.8373991250991821,0.6928037405014038,0.14459536969661713
486,0.7689157724380493,0.6928207874298096,0.07609499245882034
